pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance,pitcher_run_exp,run_exp,bat_speed,swing_length,pa,bip,singles,doubles,triples,hrs,so,k_percent,bb,bb_percent,api_break_z_with_gravity,api_break_z_induced,api_break_x_arm,api_break_x_batter_in,hyper_speed,bbdist,hardhit_percent,barrels_per_bbe_percent,barrels_per_pa_percent,release_pos_z,release_pos_x,plate_x,plate_z,obp,barrels_total,batter_run_value_per_100,xobp,xslg,pitcher_run_value_per_100,xbadiff,xobpdiff,xslgdiff,wobadiff,swing_miss_percent,arm_angle,attack_angle,attack_direction,swing_path_tilt,rate_ideal_attack_angle,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
258,681190,"Vásquez, Randy",629,41,0.233,0.2,0.25,0.433,0.339,0.411,0.294,14,60,87.3,13.7,2635,91.4,90.99,35,130,128,-0.4000000000000057,6.04,114,152,121,148,304,327,295,-1.275,1.275,71.4,8.1,68,47,8,3,0,3,13,19.1,6,8.8,1.90043,0.84136,0.28767,0.28767,92.0,171,42.5531914893617,19.148936170212767,13.23529411764706,5.98,-1.91,0.43,2.21,0.324,9,0.494186047,0.377,0.581,-0.494186047,-0.061,-0.05299999999999999,-0.148,-0.072,26.9,33.5,8.757013184724308,-1.7185088518168132,30.51832371036943,0.6033057851239669,38.8955438397865,29.832708900962412
257,668909,"Williams, Gavin",660,38.9,0.179,0.143,0.229,0.321,0.291,0.322,0.221,10,56,94,6.2,2233,90.9,91.66,32,102,155,0.7999999999999972,6.94,110,152,127,147,312,329,294,1.364,-1.364,69.5,7.5,66,37,6,2,0,2,19,28.8,10,15.2,2.46599,0.34759,0.12237,0.12237,94.1,151,59.45945945945946,13.513513513513514,7.575757575757576,5.82,-2.8,0.43,2.22,0.303,5,-0.5307393,0.339,0.375,0.5307393,-0.042,-0.03600000000000003,-0.054,-0.031,31.4,31.0,7.192904119540948,-1.6214616603985141,30.275985777368067,0.31868131868131866,38.781231520042844,30.96523081155973
255,694738,"Roupp, Landen",660,38.6,0.18,0.016,0.268,0.197,0.218,0.221,0.179,11,61,82.4,5.5,2406,86.5,86.21,33,112,143,-0.29999999999999716,6.29,107,153,126,147,295,325,293,5.921,-5.921,69.7,7.4,67,41,10,1,0,0,20,29.9,5,7.5,3.27039,-0.12957,0.23714,0.23714,90.3,114,20,0,0,5.28,-1.5,0.29,1.79,0.254,0,-2.321960784,0.254,0.215,2.321960784,0.001,0,-0.018,-0.003,29.5,23.7,9.279588021842292,-4.7203220716286935,34.26390556508939,0.49056603773584906,37.57184288563704,33.705361376580534
254,650633,"King, Michael",646,39.3,0.26,0.16,0.355,0.42,0.383,0.358,0.235,13,50,86.2,17.3,2393,89.1,88.11,34,107,147,-1,5.87,112,151,119,147,301,325,296,-3.538,3.538,70.7,7.5,63,33,9,2,0,2,17,27,11,17.5,2.47268,0.45953,0.45252,0.45252,91.1,162,36.36363636363637,9.090909090909092,4.761904761904762,5.44,-3.08,0.32,2.18,0.413,3,1.392913386,0.393,0.388,-1.392913386,0.025,0.019999999999999962,0.032,0.025,31.8,26.2,10.46318286600512,-3.0014608183257923,33.4471491375515,0.4827586206896552,37.63253774878174,31.857425989660832
254,656550,"Holmes, Grant",578,43.9,0.227,0.136,0.26,0.364,0.301,0.285,0.215,15,66,87.4,17.1,2544,89.6,89.23,41,125,129,-0.3999999999999915,6.01,105,150,124,146,312,324,297,2.015,-2.015,70.3,7.5,73,52,10,3,0,2,14,19.2,7,9.6,2.54169,0.31528,0.25679,0.25679,91.8,139,32.69230769230769,5.769230769230769,4.10958904109589,5.85,-2.27,0.37,1.83,0.301,3,-0.793307087,0.29,0.348,0.793307087,0.012,0.01100000000000001,0.016,0.016,32.8,41.4,11.371051529323015,-6.890853955045122,32.54892988133148,0.5203252032520326,38.43837854757126,33.674327048215936
253,693433,"Woo, Bryan",567,44.6,0.264,0.125,0.304,0.389,0.299,0.281,0.232,19,72,88.7,19.4,2292,92.7,92.73,36,140,113,0,6.42,108,148,116,143,308,322,296,1.715,-1.715,70.9,7.0,76,58,15,1,1,2,15,19.7,2,2.6,1.99644,0.69571,0.59526,0.59526,92.5,155,44.827586206896555,6.896551724137931,5.263157894736842,5.04,-1.68,0.07,2.59,0.289,4,-0.677865613,0.262,0.379,0.677865613,0.032,0.02699999999999997,0.01,0.018,25.7,24.8,6.8509695864446245,3.7235735299943222,29.86938256647183,0.43795620437956206,36.56605178229047,26.890108508249114
253,622663,"Severino, Luis",666,38,0.25,0.179,0.286,0.429,0.34,0.312,0.237,14,56,87.6,8.8,2317,91.8,91.96,28,112,141,0.20000000000000284,6.56,107,151,116,147,310,327,294,-1.169,1.169,70.3,7.1,64,45,8,4,0,2,12,18.8,7,10.9,1.96676,0.79618,-0.02809,-0.02809,91.8,157,42.22222222222222,6.666666666666667,4.6875,5.81,-2.12,0.3,2.43,0.333,3,0.462055336,0.322,0.371,-0.462055336,0.013,0.01100000000000001,0.058,0.028,25,39.7,5.30692023219638,2.24846545107123,30.572627595628806,0.45535714285714285,37.080723232702034,25.86625312720514
252,663978,"Paddack, Chris",585,43.1,0.317,0.233,0.372,0.55,0.381,0.352,0.279,19,60,91.5,17.8,2062,86.8,87.38,31,137,115,0.6000000000000085,6.8,108,150,122,144,307,328,299,-2.968,2.968,72.1,7.6,63,46,11,5,0,3,15,23.8,1,1.6,2.4373,0.64829,0.27464,0.27464,91.6,175,46.666666666666664,17.77777777777778,12.698412698412698,6.1,-2.13,0.28,2.27,0.333,8,1.177777778,0.3,0.527,-1.177777778,0.038,0.03300000000000003,0.023,0.029,22.6,46.4,11.235335844689278,-3.015323319119656,32.448740276576814,0.5149253731343284,37.59875125778871,32.50631768030432
252,676917,"Cavalli, Cade",576,43.8,0.189,0.057,0.263,0.245,0.274,0.318,0.236,10,53,88,9.7,2238,91.5,91.57,23,100,152,0.09999999999999432,6.44,105,149,120,149,304,322,298,0.359,-0.359,68.6,7.2,63,38,7,3,0,0,15,23.8,9,14.3,2.49698,0.2704,0.05667,0.05667,91.2,148,39.473684210526315,7.894736842105263,4.761904761904762,6.09,-2.23,0.39,2.1,0.317,3,-0.142460317,0.357,0.329,0.142460317,-0.047,-0.03999999999999998,-0.084,-0.044,23,38.9,5.590273170107268,4.325294490758553,30.661940843658012,0.4742268041237113,37.52453667580569,27.63461826010468
252,656605,"Keller, Mitch",616,40.9,0.113,0,0.156,0.113,0.147,0.232,0.201,7,62,84.6,9.5,2452,88.8,89.22,36,124,128,0.4000000000000057,6.63,106,150,118,147,302,320,289,9.272,-9.272,69.8,7.2,67,45,7,0,0,0,17,25.4,5,7.5,2.28698,0.64681,0.07413,0.07413,90.9,134,40,0,0,5.66,-2.03,0.31,2.3,0.179,0,-3.679365079,0.261,0.246,3.679365079,-0.088,-0.08200000000000002,-0.133,-0.085,29,35.4,8.154846149527868,3.0229299352166974,30.117027827920932,0.5245901639344263,37.265375051684686,28.24914090117198
252,694819,"Misiorowski, Jacob",640,39.4,0.203,0.102,0.256,0.305,0.269,0.287,0.226,12,59,86.7,10.7,2520,96.3,98.09,35,111,141,1.7999999999999972,7.43,108,152,116,149,301,320,292,3.155,-3.155,69.7,6.9,65,41,10,0,0,2,18,27.7,5,7.7,1.57349,0.91258,0.47816,0.47816,91.8,171,36.58536585365854,4.878048780487805,3.076923076923077,5.27,-1.82,0.34,2.57,0.277,2,-1.251984127,0.297,0.34,1.251984127,-0.023,-0.019999999999999962,-0.035,-0.018,31.5,30.2,2.9037419285074453,7.552365149435318,26.069699619157813,0.4036697247706422,37.36237808457385,25.172255896837452
245,642547,"Peralta, Freddy",651,37.6,0.208,0.019,0.289,0.226,0.27,0.309,0.238,11,53,89.4,6.4,2309,89.7,89.78,31,112,133,0.09999999999999432,6.55,102,150,121,147,305,321,290,3.445,-3.445,70.6,7.4,62,38,10,1,0,0,15,24.2,7,11.3,2.1009,0.79742,0.49216,0.49216,92.1,150,47.368421052631575,2.631578947368421,1.6129032258064515,5.17,-3.43,0.03,2.14,0.323,1,-1.406122449,0.349,0.313,1.406122449,-0.03,-0.025999999999999968,-0.087,-0.039,27.7,32.8,9.06906474741747,-6.388861225676486,32.32517580196663,0.5,34.67607722658758,33.189864806168934
245,669467,"Pallante, Andre",539,45.5,0.218,0.091,0.262,0.309,0.293,0.323,0.241,12,55,82.6,6.7,2286,89.3,89.74,27,107,138,0.4000000000000057,6.56,105,150,116,146,304,321,287,0.883,-0.883,69.5,7.1,63,43,9,2,0,1,12,19,6,9.5,2.4782,0.42771,0.17914,0.17914,90.3,134,27.906976744186046,2.3255813953488373,1.5873015873015872,6,-1.63,0.12,2.22,0.317,1,-0.360408163,0.337,0.375,0.360408163,-0.023,-0.020000000000000018,-0.066,-0.03,25.2,57.8,7.034336759028348,3.8712402495047433,33.05825709911882,0.46153846153846156,35.35907913823419,27.750091727401518
244,678394,"Bello, Brayan",504,48.4,0.333,0.105,0.375,0.439,0.37,0.352,0.29,19,57,87.4,2.1,2156,90.7,90.57,30,116,128,-0.10000000000000853,6.26,109,151,120,145,301,317,281,-2.641,2.641,70.3,7.5,64,49,15,3,0,1,9,14.1,6,9.4,2.45205,0.3428,0.65487,0.65487,93.0,104,36.734693877551024,8.16326530612245,6.25,5.75,-1.46,0.09,1.93,0.391,4,1.082377049,0.353,0.458,-1.082377049,0.043,0.038000000000000034,-0.019,0.018,25.9,41.9,11.505681324349611,-2.0418823626155027,32.808116971037705,0.5,36.21944897438784,31.332422667313683
244,663436,"Martin, Davis",628,38.9,0.254,0.03,0.378,0.284,0.267,0.263,0.232,17,67,88.3,13.2,2463,90.1,89.95,48,132,112,-0.09999999999999432,6.3,106,153,124,146,309,328,295,3.859,-3.859,71.3,7.5,71,45,15,2,0,0,22,31,2,2.8,2.35672,0.51835,0.30008,0.30008,92.0,134,37.77777777777778,2.2222222222222223,1.4084507042253522,5.85,-2.01,0.31,2.02,0.296,1,-1.581557377,0.275,0.311,1.581557377,0.022,0.020999999999999963,-0.027,0.004,36.4,36.5,10.915767417396536,-5.005135466350413,33.72158504234291,0.6183206106870229,37.91458273871245,30.90266829739804
241,607625,"Lugo, Seth",657,36.7,0.25,0.141,0.288,0.391,0.294,0.329,0.273,16,64,90.9,18.1,2535,85.4,84.62,21,124,117,-0.8000000000000114,5.82,106,149,121,146,295,319,285,3.086,-3.086,71.0,7.3,68,53,9,6,0,1,12,17.6,3,4.4,2.84091,0.36121,-0.00946,-0.00946,92.0,166,39.62264150943396,11.320754716981133,8.823529411764707,5.48,-1.95,0.32,2.38,0.279,6,-1.280497925,0.301,0.471,1.280497925,-0.023,-0.021999999999999964,-0.08,-0.035,16.9,30.0,9.348434050269766,-0.7819443775646714,31.33729048949401,0.49586776859504134,38.178230913793456,29.46144359032983
239,607200,"Fedde, Erick",520,46,0.233,0.217,0.227,0.45,0.322,0.257,0.203,14,60,86.8,14.3,2255,87.5,87.92,20,110,129,0.4000000000000057,6.57,109,153,124,145,307,329,296,-0.131,0.131,70.1,7.4,64,48,9,1,0,4,12,18.8,3,4.7,2.58381,0.4313,-0.31849,-0.31849,92.1,161,37.5,6.25,4.6875,5.89,-1.31,0.46,2.25,0.281,3,0.054811715,0.253,0.326,-0.054811715,0.03,0.028000000000000025,0.124,0.065,18.2,35.8,9.746283921364787,-3.1657734220310223,33.58353650531165,0.5754716981132075,39.93316313906937,31.37317966439461
236,691587,"Pérez, Eury",623,37.9,0.233,0.283,0.238,0.517,0.357,0.36,0.251,14,60,88.7,22.5,2512,92.2,92.37,36,131,105,0.20000000000000284,6.66,104,151,121,146,301,325,297,-1.725,1.725,70.1,7.5,66,46,5,5,0,4,14,21.2,4,6.1,1.6839,1.06419,0.30077,0.30077,92.0,165,45.65217391304348,15.217391304347828,10.606060606060606,5.88,-1.84,0.2,2.05,0.303,7,0.730932203,0.32,0.517,-0.730932203,-0.018,-0.017000000000000015,0,-0.003,27.5,30.1,11.65282137081138,-7.752163101920183,31.865055515302114,0.5193798449612403,36.18390399368077,33.50807254696553
235,605135,"Bassitt, Chris",533,44.1,0.281,0,0.34,0.281,0.291,0.279,0.253,16,57,82.8,4.6,2181,83.1,82.78,22,106,129,-0.29999999999999716,6.27,105,152,120,146,305,320,290,2.194,-2.194,69.1,7.2,62,47,16,0,0,0,10,16.1,3,4.8,3.44557,0.03328,0.15072,0.15072,90.7,115,27.659574468085108,0,0,5.37,-1.69,0.19,2.17,0.339,0,-0.933617021,0.314,0.298,0.933617021,0.028,0.025000000000000022,-0.017,0.012,20.8,29.6,7.663844340589613,-5.191727958677004,32.9187079134958,0.3113207547169811,34.47419035754133,33.07037490172713
234,608379,"Wacha, Michael",640,36.6,0.228,0.193,0.268,0.421,0.321,0.315,0.236,13,57,88.5,18.2,2053,88.2,88.67,29,116,118,0.5,6.7,111,153,125,148,297,321,283,0.999,-0.999,69.9,7.2,64,44,6,5,0,2,14,21.9,6,9.4,2.06179,0.91795,0.32197,0.32197,92.1,168,40.909090909090914,6.8181818181818175,4.6875,6.51,-1.98,0.08,2.38,0.302,3,-0.426923077,0.309,0.409,0.426923077,-0.008,-0.007000000000000006,0.012,0.006,25,51.7,10.884929772713612,-0.29291394299207907,31.21572338019314,0.5636363636363636,36.87589362360929,30.49065852717958
233,571945,"Mikolas, Miles",479,48.6,0.286,0.268,0.267,0.554,0.384,0.335,0.253,16,56,86.3,5.9,2241,87.7,87.41,14,109,124,-0.29999999999999716,6.24,104,150,120,148,308,323,297,-4.002,4.002,68.1,7.1,62,49,9,3,0,4,8,12.9,5,8.1,2.55991,0.46789,0.32996,0.32996,91.5,158,42.5531914893617,10.638297872340425,8.064516129032258,6.56,-1.61,0.27,2.23,0.339,5,1.717596567,0.312,0.466,-1.717596567,0.033,0.027000000000000024,0.088,0.049,12.8,43.9,6.496867010084592,4.3143024667142775,32.093996160186904,0.5887850467289719,34.49603057485694,27.138631193451953
230,641793,"Littell, Zack",514,44.7,0.274,0.177,0.275,0.452,0.331,0.381,0.284,17,62,92.8,21.8,1923,86.8,86.68,18,114,116,-0.09999999999999432,6.13,103,150,118,149,310,325,300,-0.906,0.906,70.6,7.4,70,54,12,2,0,3,11,15.7,5,7.1,2.41074,0.6377,0.29909,0.29909,92.7,169,44.44444444444444,11.11111111111111,8.571428571428571,6.12,-0.75,0.22,2.4,0.314,6,0.393913043,0.343,0.494,-0.393913043,-0.01,-0.029000000000000026,-0.042,-0.05,15.8,38.7,9.98417861038845,-1.1817216927997665,30.638496453027212,0.6363636363636364,35.782114418085115,31.251224791145166
230,621121,"McCullers Jr., Lance",536,42.9,0.224,0.143,0.278,0.367,0.334,0.287,0.196,11,49,90.9,15.4,2281,87.5,86.93,24,92,138,-0.5999999999999943,6.04,111,151,120,148,298,330,293,0.132,-0.132,71.1,7.5,59,37,6,4,0,1,12,20.3,9,15.3,2.61413,0.4003,0.26404,0.26404,92.9,137,43.24324324324324,2.7027027027027026,1.694915254237288,5.39,-1.21,0.38,2.09,0.356,1,-0.057391304,0.332,0.268,0.057391304,0.028,0.023999999999999966,0.099,0.047,26.1,31.9,9.56427520190489,-0.711795417245012,31.403080738052076,0.6590909090909091,37.23063380591457,30.518672114323458
229,676083,"Junk, Janson",583,39.3,0.148,0.066,0.16,0.213,0.184,0.251,0.195,9,61,89.3,12.2,2238,86.5,86.38,19,115,114,-0.09999999999999432,6.37,107,152,123,147,307,327,297,5.524,-5.524,70.1,7.4,65,51,7,1,0,1,10,15.4,3,4.6,2.63454,0.4678,-0.17489,-0.17489,91.7,142,36.53846153846153,5.769230769230769,4.615384615384616,5.69,-0.76,0.25,2.06,0.188,3,-2.412227074,0.233,0.337,2.412227074,-0.047,-0.04500000000000001,-0.124,-0.067,16.5,50.7,9.856430451049114,0.6907035251821988,31.7628940264522,0.5446428571428571,38.57008696828824,31.464618459075965
227,691725,"Painter, Andrew",533,42.6,0.349,0.14,0.424,0.488,0.414,0.363,0.279,15,43,87.5,11.9,2306,91.2,91.34,23,104,123,0.09999999999999432,6.45,104,150,119,146,298,323,289,-2.955,2.955,68.9,7.3,52,34,12,1,1,1,10,19.2,7,13.5,1.96203,0.81991,0.01176,0.01176,90.8,141,29.411764705882355,5.88235294117647,3.8461538461538463,6.45,-2.24,0.36,2.36,0.442,2,1.301762115,0.387,0.43,-1.301762115,0.07,0.05499999999999999,0.058,0.051,22.1,47.6,8.617386984995353,1.6742166186914025,30.485322373263724,0.4158415841584158,38.54108079545062,29.52442863292528
226,694297,"Pfaadt, Brandon",472,47.9,0.204,0.167,0.256,0.37,0.301,0.293,0.215,11,54,89.4,13.1,2499,88.4,88.54,33,109,117,0.09999999999999432,6.5,108,151,121,147,304,321,291,0.201,-0.201,69.0,7.6,61,40,4,6,0,1,14,23,6,9.8,2.55177,0.40518,0.07298,0.07298,92.7,132,40,7.5,4.918032786885246,5.56,-2.7,0.34,1.87,0.295,3,-0.088938053,0.305,0.345,0.088938053,-0.011,-0.010000000000000009,0.025,0.008,30.3,28.6,11.507463431396868,-5.619473885179093,32.434103783337655,0.6129032258064516,37.760351662672974,32.707076328190354
224,663903,"Singer, Brady",563,39.8,0.288,0.288,0.26,0.576,0.403,0.432,0.34,17,59,90,10.3,2369,87,87.63,19,99,125,0.5999999999999943,6.82,101,152,115,147,304,322,286,-5.178,5.178,71.0,7.4,65,54,9,3,1,4,5,7.7,5,7.7,2.52688,0.52839,0.52862,0.52862,93.8,160,48,14.000000000000002,10.76923076923077,5.17,-1.25,0.38,2.09,0.354,7,2.311607143,0.405,0.604,-2.311607143,-0.052,-0.051000000000000045,-0.028,-0.029,19.2,24.4,9.071194449904771,-0.30939006263355584,34.09005205298243,0.38144329896907214,37.033714897950944,29.663540090206276
223,650644,"Civale, Aaron",622,35.9,0.269,0.154,0.317,0.423,0.298,0.36,0.299,14,52,91.2,15.6,2641,86.2,85.22,24,108,115,-1,5.66,104,149,114,146,309,327,292,1.822,-1.822,70.2,7.3,56,42,9,3,1,1,12,21.4,1,1.8,2.67372,0.43833,-0.11565,-0.11565,92.5,178,54.761904761904766,11.904761904761903,8.928571428571429,6.25,-0.35,0.39,2.43,0.273,5,-0.817040359,0.317,0.52,0.817040359,-0.03,-0.043999999999999984,-0.097,-0.062,22.2,42.6,9.062653118902832,-2.3239259263151335,30.109875219115448,0.5283018867924528,37.874779563627335,30.081381255867374
221,680694,"Bradish, Kyle",639,34.6,0.396,0.188,0.472,0.583,0.461,0.393,0.3,19,48,88.1,9.1,2433,89.9,89.98,22,96,125,0.09999999999999432,6.43,103,150,114,144,306,324,288,-6.549,6.549,69.0,7.2,54,38,14,3,0,2,10,18.5,6,11.1,2.45579,0.39235,-0.24412,-0.24412,92.5,157,44.73684210526316,18.421052631578945,12.962962962962962,6.23,-1.3,0.44,2.05,0.463,7,2.963348416,0.378,0.531,-2.963348416,0.096,0.08500000000000002,0.052,0.068,22.9,52.3,7.913973236825356,0.873052714578769,32.57973907908018,0.4838709677419355,38.771464762997404,29.636429414938124
221,695076,"Lowder, Rhett",593,37.3,0.267,0.067,0.333,0.333,0.28,0.307,0.301,16,60,91.9,10.6,2419,89.6,89.06,24,111,110,-0.5,6.13,102,151,115,145,303,323,285,2.785,-2.785,71.2,7.4,62,48,12,4,0,0,12,19.4,2,3.2,2.41294,0.46247,0.82534,0.82534,92.9,139,34.78260869565217,0,0,5.59,-2.38,0.14,2.18,0.29,0,-1.260180995,0.325,0.373,1.260180995,-0.034,-0.03500000000000003,-0.04,-0.027,21.6,28.6,8.5639779038477,-1.1351162506741521,29.93843377368178,0.5779816513761468,36.79588865961166,30.315100062589085
218,670245,"Watson, Ryan",360,60.6,0.232,0.25,0.225,0.482,0.334,0.357,0.264,13,56,87.2,16.2,2194,89.2,90.34,24,102,116,1.0999999999999943,7.09,109,152,122,146,290,316,283,-0.505,0.505,67.8,7.2,60,44,7,2,0,4,12,20,3,5,2.32592,0.57151,0.08412,0.08412,91.6,155,34.883720930232556,13.953488372093023,10,5.45,-1.08,0.24,2.06,0.283,6,0.231651376,0.314,0.518,-0.231651376,-0.032,-0.031000000000000028,-0.036,-0.023,23.5,34.4,9.493326648199687,0.6896941740243525,31.774852540745183,0.57,37.73279470214088,28.892468364002543
218,675848,"Mejia, Juan",339,64.3,0.256,0.023,0.367,0.279,0.289,0.284,0.237,11,43,90.5,17.5,2603,92,91.71,31,107,111,-0.29999999999999716,6.02,109,152,122,146,301,327,296,1.583,-1.583,69.5,7.2,48,30,10,1,0,0,13,27.1,4,8.3,2.27899,0.44963,-0.19705,-0.19705,90.8,168,36.666666666666664,0,0,5.91,-2.16,0.31,2.46,0.333,0,-0.726146789,0.316,0.304,0.726146789,0.019,0.017000000000000015,-0.025,0.005,29,36.4,7.375315471810397,3.6223686208802244,30.244678367864605,0.4423076923076923,39.56797066498356,26.670819311188907
215,676962,"Brown, Ben",401,53.6,0.216,0.078,0.244,0.294,0.247,0.279,0.222,11,51,89.4,1.9,2210,92.9,93.24,21,99,116,0.29999999999999716,6.6,106,152,118,150,304,320,294,2.069,-2.069,70.4,7.2,55,42,9,1,0,1,10,18.2,3,5.5,2.03386,0.63837,0.56767,0.56767,91.5,125,40.476190476190474,7.142857142857142,5.454545454545454,6.36,-1.43,0.01,2.27,0.255,3,-0.962325581,0.272,0.327,0.962325581,-0.006,-0.017000000000000015,-0.033,-0.032,21.2,43.4,6.960942273588314,3.9360786788024904,31.482904425649576,0.4421052631578947,36.65284705182199,27.34778007336117
213,607192,"Glasnow, Tyler",585,36.4,0.146,0.167,0.192,0.313,0.217,0.201,0.156,7,48,91.7,19.4,2615,91,93.02,35,100,113,2,7.41,111,154,123,148,308,321,293,1.384,-1.384,68.5,7.2,50,28,3,2,0,2,20,40,2,4,2.3462,0.43726,0.09854,0.09854,91.4,156,42.857142857142854,7.142857142857142,4,6.13,-1.37,0.39,2.16,0.18,2,-0.649765258,0.189,0.271,0.649765258,-0.01,-0.009000000000000008,0.042,0.016,35,56.9,8.863204709117133,-0.3063014420873491,31.820428180788767,0.55,38.05915668312501,29.01132008443935
211,647336,"Soroka, Michael",547,38.6,0.216,0.176,0.281,0.392,0.288,0.27,0.217,11,51,87.2,12.8,2619,88.6,88.04,28,111,100,-0.5999999999999943,6.05,109,150,120,148,303,322,292,1.705,-1.705,70.1,7.5,55,35,6,3,0,2,17,30.9,3,5.5,2.61076,0.34654,0.15967,0.15967,91.1,160,37.142857142857146,11.428571428571429,7.2727272727272725,5.61,-2.58,0.23,2.49,0.259,4,-0.808056872,0.26,0.354,0.808056872,-0.001,-0.0010000000000000009,0.038,0.018,25.2,28.6,12.133722891271844,-4.804573630746971,30.478380424772826,0.6238532110091743,38.695925178161275,32.96753523022273
211,607259,"Martinez, Nick",589,35.8,0.2,0.073,0.222,0.273,0.222,0.348,0.307,11,55,84.6,17.5,2204,87.5,86.82,14,112,99,-0.7000000000000028,5.96,97,152,119,146,304,329,290,5.979,-5.979,71.2,7.3,58,46,9,1,0,1,10,17.2,2,3.4,2.25796,0.77607,0.7921,0.7921,91.3,150,21.73913043478261,8.695652173913043,6.896551724137931,6.1,-1.69,-0.16,2.15,0.224,4,-2.833649289,0.326,0.489,2.833649289,-0.107,-0.10200000000000001,-0.216,-0.126,12.5,56.4,9.444765147890113,-1.2648542082018137,34.38241306993585,0.5321100917431193,33.079167826911316,30.160890904030648
208,660271,"Ohtani, Shohei",473,44,0.174,0.065,0.296,0.239,0.243,0.217,0.15,8,46,88.1,15,2510,90.9,91.31,41,103,105,0.3999999999999915,6.56,109,153,125,148,301,317,291,3.936,-3.936,70.1,7.3,52,27,5,3,0,0,19,36.5,5,9.6,2.16971,0.65427,-0.21207,-0.21207,91.6,153,37.03703703703704,0,0,5.67,-1.97,0.39,2.31,0.269,0,-1.892307692,0.248,0.202,1.892307692,0.024,0.02100000000000002,0.037,0.026,39.8,34.0,9.729489262452361,-0.15996793917921792,30.47152529132281,0.4174757281553398,38.868212246348484,28.465647856515066
206,680802,"Weiss, Ryan",530,38.9,0.267,0.289,0.308,0.556,0.395,0.397,0.267,12,45,92.5,21.3,2438,90.5,90.47,25,95,111,0,6.43,106,151,121,147,303,330,290,-3.444,3.444,68.8,7.2,51,30,7,1,0,4,15,29.4,6,11.8,2.08859,0.744,0.00286,0.00286,93.1,193,56.666666666666664,20,11.76470588235294,5.95,-2.22,0.31,2.16,0.353,6,1.67184466,0.353,0.578,-1.67184466,0,0,-0.022,-0.002,26.3,42.3,8.53403089220269,-0.40133185755641076,32.15670621319304,0.44565217391304346,37.61909922503968,29.532280822915247
205,621111,"Buehler, Walker",463,44.3,0.233,0.14,0.29,0.372,0.302,0.322,0.254,10,43,90.9,14.2,2284,88.3,89.01,16,81,124,0.7000000000000028,6.67,114,152,119,148,305,328,291,2.121,-2.121,68.6,7.0,47,32,6,3,0,1,11,23.4,3,6.4,2.40966,0.56064,-0.14966,-0.14966,91.5,166,40.625,6.25,4.25531914893617,5.58,-0.9,0.72,2.35,0.298,2,-1.034634146,0.317,0.416,1.034634146,-0.021,-0.019000000000000017,-0.044,-0.02,19.8,47.0,8.362613838802334,2.064252643775653,28.901008336350586,0.5571428571428572,41.755928041214226,29.219966744157595
204,608566,"Márquez, Germán",501,40.7,0.259,0.185,0.279,0.444,0.32,0.295,0.256,14,54,86.1,16.6,2293,90.3,88.54,22,107,97,-1.7999999999999972,5.28,113,152,120,148,308,329,298,1.442,-1.442,70.4,7.3,56,45,8,4,0,2,9,16.1,2,3.6,2.12431,0.72069,0.60222,0.60222,91.9,142,42.22222222222222,6.666666666666667,5.357142857142857,6,-1.19,0.29,2.14,0.286,3,-0.706862745,0.283,0.396,0.706862745,0.003,0.0030000000000000027,0.048,0.025,20.6,37.1,11.633596303820317,-0.3309169874641831,33.86446718447798,0.5176470588235295,36.560114513887676,30.341381418190384
202,805123,"Blubaugh, AJ",393,51.4,0.233,0.233,0.241,0.465,0.344,0.323,0.212,10,43,81.6,15.4,2396,89.4,89.5,34,101,101,0.09999999999999432,6.49,107,150,118,148,292,327,291,-0.42,0.42,67.4,7.3,51,33,6,1,0,3,12,23.5,5,9.8,2.14406,0.75801,0.27,0.27,92.0,152,30.303030303030305,15.151515151515152,9.803921568627452,6.05,-2.36,0.35,2.19,0.32,5,0.207920792,0.307,0.42,-0.207920792,0.021,0.013000000000000012,0.045,0.021,33.7,43.1,9.803444961825551,-3.1261637782054237,33.023857541856174,0.4479166666666667,37.78503971886729,32.73928960467605
